particle_id,vx,vy,vz,px,py,pz,q,nhits
806149006240518145,237.089,591.361,-1182.66,-0.0575174,-0.216018,-0.0368364,1,0
810648001646166016,0.0176999,0.0106642,-1.12614,-0.00373063,0.989779,2.8907,-1,12
810648070365642752,0.0176999,0.0106642,-1.12614,-0.0611348,-0.947998,0.59774,1,2
810648139085119488,0.0176999,0.0106642,-1.12614,-0.335723,-0.783978,1.90744,-1,8
810648413963026432,0.0176999,0.0106642,-1.12614,-1.71327,-1.15304,4.50558,1,13
810648551401979904,0.0176999,0.0106642,-1.12614,-0.26715,-0.513096,5.3078,-1,10
810648620121456640,0.0176999,0.0106642,-1.12614,-0.254108,-0.264228,0.775965,1,14
810648688840933376,0.0176999,0.0106642,-1.12614,-0.52408,0.176287,2.87446,-1,6
810648757560410112,0.0176999,0.0106642,-1.12614,-0.246279,0.230971,-0.0790322,-1,11
810648826279886848,0.0176999,0.0106642,-1.12614,0.278567,0.801182,-1.43786,1,7
810649169877270528,0.0176999,0.0106642,-1.12614,1.00739,0.0950558,-0.0280441,-1,12
810649238596747264,0.0176999,0.0106642,-1.12614,1.16839,-0.164073,0.56793,-1,10
810649307316224000,0.0176999,0.0106642,-1.12614,-0.487303,-0.315738,-0.896443,-1,10
810649376035700736,0.0176999,0.0106642,-1.12614,0.601438,0.170389,-1.20551,1,15
810649444755177472,0.0176999,0.0106642,-1.12614,0.187244,0.395828,-6.56799,-1,12
810649719633084416,0.0176999,0.0106642,-1.12614,-0.253222,0.0861388,-0.106931,-1,11
810649994510991360,0.0176999,0.0106642,-1.12614,0.27297,-0.22235,0.0974926,1,4
810650200669421568,0.0176999,0.0106642,-1.12614,-0.115578,0.407813,-10.8129,1,12
810650269388898304,0.0176999,0.0106642,-1.12614,0.0894762,-0.188492,-0.748029,-1,14
810650338108375040,0.0176999,0.0106642,-1.12614,0.407427,-0.241513,-0.801546,1,13
810650406827851776,0.0176999,0.0106642,-1.12614,0.0134704,0.265022,-0.261128,1,13
810650475547328512,0.0176999,0.0106642,-1.12614,-0.524132,-0.371292,-0.813274,-1,11
810650544266805248,0.0176999,0.0106642,-1.12614,-0.167424,-0.0231349,-0.0149198,1,9
810650612986281984,0.0176999,0.0106642,-1.12614,-0.319684,0.819049,-18.4877,1,13
810650681705758720,0.0176999,0.0106642,-1.12614,0.0599901,-0.100282,-2.02719,-1,0
810650750425235456,0.0176999,0.0106642,-1.12614,0.454409,0.402442,-15.398,-1,10
810650819144712192,0.0176999,0.0106642,-1.12614,-0.416721,0.562094,-14.2994,1,13
810650887864188928,0.0176999,0.0106642,-1.12614,-0.172591,0.0607237,-4.68543,-1,11
810651094022619136,0.0176999,0.0106642,-1.12614,-0.337698,-0.110212,-1.41645,1,13
810651162742095872,0.0176999,0.0106642,-1.12614,0.0740278,-0.300326,-6.55051,-1,13
810648070399217666,-574.928,-313.234,711.242,-0.0143862,-0.352202,0.0315297,-1,0
810648070399221762,-574.928,-313.234,711.242,0.0352061,0.327146,-0.217383,1,5
810648070382424065,-6.18612,-71.3691,44.0205,0.137088,0.166259,-0.000608532,1,5
810648070382428162,-6.18612,-71.3691,44.0205,-0.30052,-0.455989,0.191795,1,8
810648070382432258,-6.18612,-71.3691,44.0205,-0.0926707,-0.271207,0.367943,1,9
810648070382436354,-6.18612,-71.3691,44.0205,-0.227315,-0.297811,0.392229,1,8
810648139101900801,-58.9955,-164.432,390.533,-0.161768,0.253144,0.113027,1,9
810648826296668161,163.479,325.137,-619.627,-0.125733,-0.0311133,0.0726529,1,0
810648826296672258,163.479,325.137,-619.627,0.162581,0.0970507,0.0986483,1,1
810648826296676354,163.479,325.137,-619.627,-0.0915262,-0.271142,-0.118024,-1,1
810649994527772673,157.666,-200.913,72.0351,-0.121908,0.0717884,0.196233,1,0
810651987375816704,0.0176999,0.0106642,-1.12614,0.329552,0.682112,-1.83641,1,13
810652949448491008,0.0176999,0.0106642,-1.12614,0.235736,-0.274797,-2.46769,-1,15
810653086887444480,0.0176999,0.0106642,-1.12614,-0.125413,-0.0689878,-1.37563,-1,0
810653155606921216,0.0176999,0.0106642,-1.12614,0.155383,-0.508372,-0.89912,1,11
810653224326397952,0.0176999,0.0106642,-1.12614,-0.0923755,-0.295385,-0.508635,-1,11
810653499204304896,0.0176999,0.0106642,-1.12614,-0.20967,-0.182459,-0.600786,-1,7
810653499221086209,-77.6025,-87.5189,-255.5,-0.0603708,-0.162114,0.222566,1,6
810654529996455936,2.11976,0.616142,-1.85939,0.382565,0.0352947,-0.175209,1,11
815151669993013248,0.00103708,0.0065017,-10.5534,-1.2192,-0.297113,4.40966,-1,11
815151738712489984,0.00103708,0.0065017,-10.5534,2.91181,-0.353991,-15.9048,-1,14
815151807431966720,0.00103708,0.0065017,-10.5534,2.83505,-0.890204,-12.4357,1,9
815151876151443456,0.00103708,0.0065017,-10.5534,0.379855,0.185701,-1.22662,-1,9
815151944870920192,0.00103708,0.0065017,-10.5534,0.528171,-0.127083,-11.621,1,15
815152013590396928,0.00103708,0.0065017,-10.5534,0.24848,-0.163981,-7.07618,1,11
815152082309873664,0.00103708,0.0065017,-10.5534,2.78348,-2.09223,-33.9729,-1,15
815152151029350400,0.00103708,0.0065017,-10.5534,2.17805,-1.94502,-33.5421,1,6
815152288468303872,0.00103708,0.0065017,-10.5534,-0.369862,0.187654,-9.97903,-1,12
815152425907257344,0.00103708,0.0065017,-10.5534,-0.468819,0.81019,-2.58288,1,12
815152494626734080,0.00103708,0.0065017,-10.5534,-2.01355,2.8787,-2.03647,-1,12
815152563346210816,0.00103708,0.0065017,-10.5534,0.467409,0.000813648,-2.18695,1,9
815152632065687552,0.00103708,0.0065017,-10.5534,-0.396814,-0.0162925,-1.24745,-1,13
815152700785164288,0.00103708,0.0065017,-10.5534,-0.948033,4.7242,-93.6315,1,1
815152769504641024,0.00103708,0.0065017,-10.5534,-1.22608,0.700845,3.52968,1,12
815152838224117760,0.00103708,0.0065017,-10.5534,-0.414349,-0.324455,7.28646,-1,11
815153044382547968,0.00103708,0.0065017,-10.5534,-0.082815,0.153896,2.50987,-1,12
815153113102024704,0.00103708,0.0065017,-10.5534,0.396683,-0.538361,-1.80249,-1,12
815153181821501440,0.00103708,0.0065017,-10.5534,-0.12096,-0.365101,-1.10414,1,11
815153250540978176,0.00103708,0.0065017,-10.5534,-0.215172,0.151827,-1.91133,-1,12
815153319260454912,0.00103708,0.0065017,-10.5534,-0.257811,0.30316,0.818267,-1,11
815153387979931648,0.00103708,0.0065017,-10.5534,-0.0895975,0.504099,-0.927134,-1,12
815154075174699008,0.00103708,0.0065017,-10.5534,0.173294,-0.775841,2.3117,1,12
815154212613652480,0.00103708,0.0065017,-10.5534,0.523107,-1.27656,17.0489,1,11
815154968527896576,0.00103708,0.0065017,-10.5534,0.578734,-0.18882,0.959178,1,15
815155037247373312,0.00103708,0.0065017,-10.5534,-0.501596,0.229064,3.10586,-1,3
815155105966850048,0.00103708,0.0065017,-10.5534,-0.152403,-0.100149,0.515874,1,13
815155174686326784,0.00103708,0.0065017,-10.5534,0.352003,0.746917,-0.724633,-1,11
815155243405803520,0.00103708,0.0065017,-10.5534,-0.131068,-0.123893,-0.213009,1,11
815155312125280256,0.00103708,0.0065017,-10.5534,-0.41535,-0.150746,-0.817007,-1,14
815155380844756992,0.00103708,0.0065017,-10.5534,-0.102104,-0.210643,-1.50384,1,12
815155724442140672,0.00103708,0.0065017,-10.5534,2.61761,-1.52003,-19.1974,1,15
815155793161617408,0.00103708,0.0065017,-10.5534,0.169726,0.0118882,-0.862153,-1,0
815155861881094144,0.00103708,0.0065017,-10.5534,0.797359,-0.858341,-11.8299,1,11
815155999320047616,0.00103708,0.0065017,-10.5534,0.340178,-2.2214,-49.2884,1,14
815156068039524352,0.00103708,0.0065017,-10.5534,1.10584,-2.59643,-65.451,-1,12
815156136759001088,0.00103708,0.0065017,-10.5534,1.03973,-3.7401,-92.6442,1,12
815156205478477824,0.00103708,0.0065017,-10.5534,0.520003,-1.23513,-32.7698,1,12
815156274197954560,0.00103708,0.0065017,-10.5534,0.0797052,-0.406857,-4.81104,-1,12
815156342917431296,0.00103708,0.0065017,-10.5534,1.02075,-0.906598,-25.9935,-1,14
815156686514814976,0.00103708,0.0065017,-10.5534,-1.15548,1.68621,-2.15955,1,11
815156755234291712,0.00103708,0.0065017,-10.5534,-1.34969,1.75883,-1.36007,-1,10
815156823953768448,0.00103708,0.0065017,-10.5534,-0.233161,0.285711,-2.03345,1,11
815156892673245184,0.00103708,0.0065017,-10.5534,-0.661314,0.248438,-12.715,-1,16
815156961392721920,0.00103708,0.0065017,-10.5534,-0.247005,0.474385,-6.69537,1,10
815157030112198656,0.00103708,0.0065017,-10.5534,-0.416417,1.06746,-28.7958,1,13
815157098831675392,0.00103708,0.0065017,-10.5534,-0.37113,1.79317,-29.2446,-1,13
815157167551152128,0.00103708,0.0065017,-10.5534,-0.00756213,0.641821,-8.0269,-1,9
815157304990105600,0.00103708,0.0065017,-10.5534,0.405956,-0.258122,9.81881,1,14
815157442429059072,0.00103708,0.0065017,-10.5534,-0.168634,0.278068,4.16425,1,0
815157923465396224,0.00103708,0.0065017,-10.5534,0.228278,0.118319,0.473218,-1,8
815157992184872960,0.00103708,0.0065017,-10.5534,-0.743249,1.1603,4.73608,1,3
815158060904349696,0.00103708,0.0065017,-10.5534,0.156419,0.181318,2.02259,-1,14
815158129623826432,0.00103708,0.0065017,-10.5534,0.119267,-0.023135,0.538705,1,0
815158198343303168,0.00103708,0.0065017,-10.5534,-0.308761,1.30151,4.78934,-1,10
815158267062779904,0.00103708,0.0065017,-10.5534,-0.732951,1.33029,0.990172,1,11
815158473221210112,0.00103708,0.0065017,-10.5534,-0.182415,-0.0557233,1.43634,1,12
815158541940686848,0.00103708,0.0065017,-10.5534,-0.235315,0.0194008,5.05652,1,14
815158610660163584,0.00103708,0.0065017,-10.5534,0.336594,-0.472668,7.18524,-1,12
815158679379640320,0.00103708,0.0065017,-10.5534,0.083417,0.255127,1.88517,1,14
815158748099117056,0.00103708,0.0065017,-10.5534,0.208677,0.255324,-0.445618,1,16
815158816818593792,0.00103708,0.0065017,-10.5534,-1.10308,0.439624,-1.16846,-1,11
815158885538070528,0.00103708,0.0065017,-10.5534,0.234162,0.867645,0.493752,1,13
815158954257547264,0.00103708,0.0065017,-10.5534,-0.0215337,0.102712,0.300483,1,0
815159022977024000,0.00103708,0.0065017,-10.5534,-0.21421,-0.718381,2.42828,-1,12
815159091696500736,0.00103708,0.0065017,-10.5534,-0.180304,-0.39871,-4.28112,1,0
815159160415977472,0.00103708,0.0065017,-10.5534,0.189358,0.0984962,-0.855959,1,13
815159229135454208,0.00103708,0.0065017,-10.5534,-0.191892,-0.488972,-4.23547,-1,17
815159504013361152,0.00103708,0.0065017,-10.5534,-0.363813,-1.03379,0.770508,1,16
815159572732837888,0.00103708,0.0065017,-10.5534,0.0225043,-0.693363,0.00394828,-1,11
815160053769175040,0.00103708,0.0065017,-10.5534,-0.211543,-0.168287,0.0288913,-1,11
815160191208128512,0.00103708,0.0065017,-10.5534,0.114152,0.211553,0.54381,1,10
815152151062908929,-80.1879,183.22,-1034.02,0.154269,0.0616888,-0.0943712,1,2
815152151062913026,-80.1879,183.22,-1034.02,-0.238118,-0.0286479,0.191481,1,7
815152151062917122,-80.1879,183.22,-1034.02,-0.0736955,-0.0942705,-0.0899743,1,0
815152151062925314,-130.514,151.545,-879.469,-0.231174,0.116346,-0.314684,1,7
815152151062929410,-130.514,151.545,-879.469,-0.105025,0.137066,0.0291094,1,5
815152151046131713,61.0273,-55.4311,-957.5,-0.0997857,0.0100926,-0.0243544,1,0
815152151046144002,61.0273,-55.4311,-957.5,-0.196384,0.333799,0.107008,-1,0
815152563362992129,252.436,-40.0561,-1215.5,-0.0384603,0.100116,0.0762625,-1,0
815152563362996226,252.436,-40.0561,-1215.5,0.0544732,-0.218431,0.0317883,1,0
815154075191480321,-104.267,-977.161,2952.5,0.313227,0.000575559,0.128237,1,0
815154075191484418,-104.267,-977.161,2952.5,-0.129804,-0.0452413,-0.116008,-1,0
815155037264154625,-66.221,27.2222,392.69,-0.117616,0.00703574,0.115018,-1,1
815155037264158722,-66.221,27.2222,392.69,-0.167571,-0.154779,0.0205413,1,13
815155037264162818,-66.221,27.2222,392.69,0.127758,-0.00414764,-0.0159778,-1,1
815155793195175937,-624.739,-487.81,-1220,-0.148048,-0.0609355,0.0012205,1,0
815155793195180034,-624.739,-487.81,-1220,-0.0809664,-0.150079,0.0754629,1,0
815155793195184130,-624.739,-487.81,-1220,0.0794214,0.367031,-0.0878378,-1,0
815155793178398721,18.8976,1.97035,-106.842,0.139893,-0.194424,-0.212562,1,12
815155793178411010,18.8976,1.97035,-106.842,-0.128329,0.0561065,-0.0407962,-1,1
815157442462617601,-480.383,657.861,394.884,-0.167263,-0.00793004,0.00417172,1,2
815157442462621698,-480.383,657.861,394.884,-0.232066,-0.182417,0.101687,1,0
815157442462625794,-480.383,657.861,394.884,0.34389,0.13795,-0.0298144,-1,0
815157442445840385,-21.9623,39.8146,570.569,-0.317967,0.0495497,-0.0620439,1,5
815157923482177537,229.728,442.822,966.359,0.137678,0.0128969,0.116361,1,0
815157923482181634,229.728,442.822,966.359,-0.0202343,0.127575,0.144398,1,1
815157923482185730,229.728,442.822,966.359,-0.185041,-0.0826356,-0.0706868,-1,0
815159091713282049,-8.05431,-17.2084,-196.488,0.0218916,-0.345283,0.062768,-1,10
815159091713286146,-8.05431,-17.2084,-196.488,-0.0109821,0.1854,-0.140478,1,9
815160809683419136,0.00103708,0.0065017,-10.5534,-0.198416,-0.184217,-1.56663,1,10
815161015841849344,0.00103708,0.0065017,-10.5534,0.0130058,-0.43166,-0.71009,-1,11
815161084561326080,-0.0199305,-0.0064277,-10.4663,-0.342907,0.0428108,1.09522,-1,3
815161153280802816,-0.0199305,-0.0064277,-10.4663,-0.476686,-0.797714,2.87566,1,13
815161084578107393,-199.737,-10.2475,631.453,-0.143491,-0.121946,0.0601322,-1,4
815161084578111490,-199.737,-10.2475,631.453,0.25512,0.0909326,0.201556,1,12
815161222000279552,0.00103708,0.0065017,-10.5534,-0.429346,-0.220681,0.786018,1,13
815161290719756288,0.00103708,0.0065017,-10.5534,0.0368379,-0.107908,0.0614325,-1,0
815161359439233024,0.00103708,0.0065017,-10.5534,-0.313687,-0.16196,1.02227,1,13
815161428158709760,0.00103708,0.0065017,-10.5534,-1.04491,-0.833828,3.27633,-1,10
815161496878186496,0.00103708,0.0065017,-10.5534,0.0999323,0.37062,-6.17505,1,13
815162252792430592,0.00103708,0.0065017,-10.5534,0.0734112,0.0738091,1.16902,1,0
815162390231384064,0.00103708,0.0065017,-10.5534,-0.0388452,0.222746,1.40011,1,12
815162458950860800,0.00103708,0.0065017,-10.5534,-0.0526838,0.247993,2.19413,-1,9
815162390248165377,151.472,453.688,2950,-0.125986,-0.0291538,-0.0184706,-1,0
815162390248169474,151.472,453.688,2950,-0.142037,0.0335626,0.128393,1,0
815162458967642113,-45.1329,119.336,1100,-0.37919,-0.118886,0.0594131,1,3
815163902059872256,0.00103708,0.0065017,-10.5534,0.261185,-0.830809,0.502454,1,10
815163970779348992,0.00103708,0.0065017,-10.5534,0.0848792,-0.156068,0.191748,-1,7
815164657974116352,0.00103708,0.0065017,-10.5534,0.0418145,-0.410138,2.82603,-1,14
815165207729930240,0.00103708,0.0065017,-10.5534,0.295986,-0.182339,0.407965,-1,11
815169811934871552,-0.146483,0.131618,-10.7383,-0.88267,1.37524,-1.01955,-1,6
815169949373825024,-0.146483,0.131618,-10.7383,-1.29698,0.238486,-1.731,1,11
815170155532255232,0.00103708,0.0065017,-10.5534,0.0762958,-0.294111,-0.532841,1,5
815170224251731968,0.00103708,0.0065017,-10.5534,-0.100496,-0.0725787,-0.169214,-1,0
815170155549036545,17.0061,-117.566,-218.165,0.191258,0.0272879,0.0515532,1,6
815170155549040642,17.0061,-117.566,-218.165,0.0915363,0.172537,0.0785197,1,5
815170155549044738,17.0061,-117.566,-218.165,-0.136012,-0.292174,-0.0802316,1,10
815170292971208704,0.0204714,-0.0085233,-10.5527,0.246852,0.112452,-0.191389,-1,1
815171117604929536,-0.0288037,0.0110175,-10.8128,0.171191,-0.274898,-3.7908,1,14
815171255043883008,-0.0288037,0.0110175,-10.8128,-1.02319,0.162197,-2.71131,-1,12
815173797664522240,0.0204714,-0.0085233,-10.5527,0.450636,-0.553494,-0.235281,1,12
815173866383998976,0.0204714,-0.0085233,-10.5527,0.191833,-0.111561,0.304738,-1,6
815173866400780289,258.332,-43.1639,357.372,0.0335341,-0.208156,0.0531042,-1,4
819655407059337216,-0.00636657,-0.0131312,-3.96772,0.0679887,-0.470757,-2.31443,1,11
819655475778813952,-0.00636657,-0.0131312,-3.96772,-0.158239,-0.360923,-3.58028,-1,12
819655544498290688,-0.00636657,-0.0131312,-3.96772,0.573327,0.200293,-0.50465,1,13
819655681937244160,-0.00636657,-0.0131312,-3.96772,-0.640378,0.486597,16.5765,1,12
819656506570964992,-0.00636657,-0.0131312,-3.96772,0.193668,-0.309629,7.22554,-1,0
819657056326778880,-0.00636657,-0.0131312,-3.96772,-0.637035,0.098475,10.0611,1,12
819657125046255616,-0.00636657,-0.0131312,-3.96772,-0.221037,0.30729,1.78036,-1,13
819657193765732352,-0.00636657,-0.0131312,-3.96772,-0.163649,-0.00311189,-0.60955,1,15
819657262485209088,-0.00636657,-0.0131312,-3.96772,0.667725,-0.209821,-2.44601,-1,12
819656506587746305,10.3126,-15.9578,371.559,-0.225243,-0.0940348,-0.134156,1,8
819656506587750402,10.3126,-15.9578,371.559,0.138904,0.00811523,0.181885,-1,1
819656506587754498,10.3126,-15.9578,371.559,0.124111,0.12835,0.0981467,1,11
819658705594220544,-0.00636657,-0.0131312,-3.96772,-0.374791,-0.629232,6.95249,1,10
819658774313697280,-0.00636657,-0.0131312,-3.96772,0.118216,-0.128444,2.36661,-1,10
819659461508464640,8.24718,-10.4746,580.191,0.121231,-0.0755855,2.55753,-1,0
819659461542023169,-482.395,130.933,748.206,0.180226,-0.00947714,-0.0335823,-1,1
819659461525245953,13.3153,-13.5537,686.207,-0.34817,-0.0536442,0.042721,1,5
819659598947418112,-29.3949,13.9477,269.646,-0.40236,0.260731,4.43977,1,10
819659667666894848,-29.3949,13.9477,269.646,-0.126977,-0.00927468,0.488464,-1,1
819659805105848320,-0.00636657,-0.0131312,-3.96772,-0.0151085,0.248538,-4.39453,-1,16
819661110775906304,-7.21574,8.32532,421.324,-0.158133,-0.101558,4.073,1,8
819661179495383040,-7.21574,8.32532,421.324,0.0391689,0.239153,2.94487,-1,13
824158869247754240,0.00724938,0.0104205,-5.08411,-0.283081,-0.837814,1.66968,1,7
824158937967230976,0.00724938,0.0104205,-5.08411,-0.114028,0.851479,-5.15454,-1,14
824159350284091392,0.00724938,0.0104205,-5.08411,0.320849,0.215328,-2.41556,1,11
824159419003568128,0.00724938,0.0104205,-5.08411,-0.511622,-0.337585,-14.8821,-1,12
824159487723044864,0.00724938,0.0104205,-5.08411,-0.341305,-0.461624,-5.70922,1,10
824159556442521600,0.00724938,0.0104205,-5.08411,-0.0501549,0.168386,-0.167873,1,8
824159625161998336,0.00724938,0.0104205,-5.08411,-0.44872,0.258415,2.41769,-1,12
824159762600951808,0.00724938,0.0104205,-5.08411,0.242082,-0.797763,21.9003,-1,11
824160174917812224,0.00724938,0.0104205,-5.08411,-5.35272e-05,-0.222818,4.9448,1,1
824160312356765696,0.00724938,0.0104205,-5.08411,0.0519024,0.258965,-0.037966,-1,9
824160381076242432,0.00724938,0.0104205,-5.08411,0.0325978,0.300279,1.05205,1,11
824160655954149376,0.00724938,0.0104205,-5.08411,-0.543616,0.138855,-4.83644,1,13
824160724673626112,0.00724938,0.0104205,-5.08411,-0.963885,-0.262498,-7.04111,-1,13
824160793393102848,0.00724938,0.0104205,-5.08411,0.115255,-0.564798,-0.342858,-1,11
824158869264535553,-103.311,-236.177,484.074,-0.340111,0.20351,0.277656,1,1
824161205709963264,0.00724938,0.0104205,-5.08411,0.112277,-0.163291,0.324938,1,9
824161480587870208,0.00724938,0.0104205,-5.08411,0.0385488,0.290816,-5.45599,1,0
824161480621428737,-61.1687,-27.3846,-602,0.117114,-0.319026,0.3609,-1,5
824161480621432834,-61.1687,-27.3846,-602,-0.107214,0.299669,-0.358405,1,5
824161480604651521,4.91644,30.0208,-570.569,-0.164933,-0.177536,-0.0869485,1,2
824161755465777152,0.00724938,0.0104205,-5.08411,-0.481219,-0.0176309,-13.1062,1,9
824161824185253888,0.00724938,0.0104205,-5.08411,-0.2303,0.340389,-2.69328,-1,1
824161824202035201,-20.6207,28.9108,-237.595,-0.067243,0.25766,0.0668781,1,10
824161824202039298,-20.6207,28.9108,-237.595,-0.0811678,-0.103871,0.0673842,1,0
824161824202043394,-20.6207,28.9108,-237.595,0.268156,-0.151957,-0.24043,1,13
828662675033554944,0.0162191,-0.0139813,2.66287,-0.473421,-0.850064,-19.4225,-1,14
828662881191985152,0.0162191,-0.0139813,2.66287,-0.441654,-0.860026,-13.7863,1,12
828662949911461888,0.0162191,-0.0139813,2.66287,-0.162528,-0.558041,-7.50686,-1,10
828663018630938624,0.0162191,-0.0139813,2.66287,-0.114998,-2.01865,-12.0029,-1,12
828663087350415360,0.0162191,-0.0139813,2.66287,-0.223278,0.21763,-0.443848,-1,12
828663156069892096,0.0162191,-0.0139813,2.66287,-0.493492,1.0696,-1.53471,1,12
828663224789368832,0.0162191,-0.0139813,2.66287,0.144406,-0.303947,-0.451205,-1,0
828663293508845568,0.0162191,-0.0139813,2.66287,0.0215259,1.05192,-1.50296,1,12
828663362228322304,0.0162191,-0.0139813,2.66287,0.310422,1.49974,-0.682183,-1,14
828663637106229248,0.0162191,-0.0139813,2.66287,-0.687621,0.180788,-8.96402,1,10
828663774545182720,0.0162191,-0.0139813,2.66287,0.419301,0.733154,0.339803,-1,12
828663843264659456,0.0162191,-0.0139813,2.66287,-0.364228,0.0387233,-0.0780554,1,16
828663911984136192,0.0162191,-0.0139813,2.66287,0.165994,-0.148302,0.101069,-1,9
828663980703612928,0.0162191,-0.0139813,2.66287,-0.0558319,2.0242,2.01774,1,11
828664049423089664,0.0162191,-0.0139813,2.66287,-0.822735,0.095473,1.04787,-1,10
828664118142566400,0.0162191,-0.0139813,2.66287,-0.656246,-0.101234,1.5049,-1,10
828664255581519872,0.0162191,-0.0139813,2.66287,-0.510508,0.270473,1.42645,1,12
828664324300996608,0.0162191,-0.0139813,2.66287,0.278098,-0.0278708,1.29256,-1,10
828664393020473344,0.0162191,-0.0139813,2.66287,0.509228,0.729523,-0.472616,1,4
828664461739950080,0.0162191,-0.0139813,2.66287,0.015715,1.35264,-0.660701,-1,12
828664599178903552,0.0162191,-0.0139813,2.66287,0.443224,0.178704,-0.398038,1,13
828664736617857024,0.0162191,-0.0139813,2.66287,0.762132,0.0178316,-3.00822,-1,13
828665286373670912,0.0162191,-0.0139813,2.66287,-0.345215,0.0507945,2.24367,-1,12
828665423812624384,0.0162191,-0.0139813,2.66287,-0.263691,0.246854,-4.42362,1,13
828665492532101120,0.0162191,-0.0139813,2.66287,0.060551,-0.191985,-2.8389,-1,12
828666111007391744,0.0162191,-0.0139813,2.66287,-0.549969,0.247567,10.4415,1,16
828666248446345216,0.0162191,-0.0139813,2.66287,-0.0483448,-0.611828,10.3633,1,14
828666385885298688,0.0162191,-0.0139813,2.66287,-0.313155,-0.163628,-0.0809437,1,12
828666454604775424,0.0162191,-0.0139813,2.66287,-0.128583,0.0485395,0.298212,1,0
828666592043728896,0.0162191,-0.0139813,2.66287,-0.308575,0.870045,-2.25209,-1,11
828666660763205632,0.0162191,-0.0139813,2.66287,0.278802,2.0128,-11.6019,1,14
828666729482682368,0.0162191,-0.0139813,2.66287,-0.2858,1.208,-10.1223,-1,14
828667004360589312,0.0162191,-0.0139813,2.66287,0.65734,1.15535,-21.71,-1,14
828667828994310144,0.0162191,-0.0139813,2.66287,0.210779,-0.591479,-6.93864,1,14
828667897713786880,0.0162191,-0.0139813,2.66287,0.229513,0.769847,-0.335415,-1,12
828667966433263616,0.0162191,-0.0139813,2.66287,0.207396,0.284901,0.627754,1,15
828668172591693824,0.0162191,-0.0139813,2.66287,0.932064,-0.419627,-26.1585,-1,10
828668447469600768,0.0162191,-0.0139813,2.66287,0.131967,-0.61302,-13.3047,1,14
828668584908554240,0.0162191,-0.0139813,2.66287,0.072234,-1.00662,-6.10598,1,12
828668653628030976,0.0162191,-0.0139813,2.66287,0.885321,-0.809813,-3.28703,1,12
828668722347507712,0.0162191,-0.0139813,2.66287,-0.00406119,-0.137473,-0.119189,-1,0
828668791066984448,0.0162191,-0.0139813,2.66287,-0.29111,0.586477,0.542152,1,13
828668859786461184,0.0162191,-0.0139813,2.66287,0.362488,0.265569,0.380571,-1,11
828668928505937920,0.0162191,-0.0139813,2.66287,0.184201,0.357725,-0.399752,1,14
828669065944891392,0.0162191,-0.0139813,2.66287,1.56761,0.419808,-5.13817,1,13
828669134664368128,0.0162191,-0.0139813,2.66287,1.0486,0.0590003,-2.10606,-1,11
828669203383844864,0.0162191,-0.0139813,2.66287,-0.26935,0.233314,0.72741,-1,14
828669272103321600,0.0162191,-0.0139813,2.66287,-0.553955,-0.51019,3.48535,1,11
828669546981228544,0.0162191,-0.0139813,2.66287,-0.277598,0.26382,-0.287395,1,14
828669615700705280,0.0162191,-0.0139813,2.66287,-0.561466,0.697594,3.14388,1,10
828669684420182016,0.0162191,-0.0139813,2.66287,0.0107794,0.397218,0.714072,-1,12
828669753139658752,0.0162191,-0.0139813,2.66287,-0.26695,0.0301894,0.226859,1,15
828669821859135488,0.0162191,-0.0139813,2.66287,0.101465,0.0838196,3.4387,1,0
828670096737042432,0.0162191,-0.0139813,2.66287,-0.0476383,0.116249,1.42529,-1,0
828670165456519168,0.0162191,-0.0139813,2.66287,-0.513819,-0.237147,8.06092,1,12
828670234175995904,0.0162191,-0.0139813,2.66287,0.564525,0.169217,11.0743,-1,15
828670302895472640,0.0162191,-0.0139813,2.66287,0.240211,0.209495,-0.355175,1,13
828670852651286528,0.0162191,-0.0139813,2.66287,0.0679441,0.142302,1.41575,1,9
828670921370763264,0.0162191,-0.0139813,2.66287,0.228532,-0.0279858,0.761529,1,9
828670990090240000,0.0162191,-0.0139813,2.66287,-0.101961,0.00639454,1.44203,-1,0
828671127529193472,0.0162191,-0.0139813,2.66287,-0.792846,-0.533414,17.797,1,14
828671196248670208,0.0162191,-0.0139813,2.66287,-0.535371,0.0215181,4.87758,-1,2
828671264968146944,0.0162191,-0.0139813,2.66287,-0.632829,-1.62009,4.11887,1,11
828671333687623680,0.0162191,-0.0139813,2.66287,0.0219176,-0.267877,2.63709,-1,0
828671402407100416,0.0162191,-0.0139813,2.66287,-0.714448,-0.454516,1.46924,1,11
828671471126577152,0.0162191,-0.0139813,2.66287,-0.519914,0.161935,0.930107,-1,13
828671539846053888,0.0162191,-0.0139813,2.66287,-0.0824432,-0.897669,0.928324,-1,12
828671608565530624,0.0162191,-0.0139813,2.66287,-0.452719,-0.421793,0.706128,1,12
828671677285007360,0.0162191,-0.0139813,2.66287,-0.194148,0.231368,0.780062,-1,13
828671746004484096,0.0162191,-0.0139813,2.66287,0.27604,-0.149905,0.407057,-1,5
828672089601867776,0.0162191,-0.0139813,2.66287,0.312304,-0.260987,-0.252756,-1,14
828672295760297984,0.0162191,-0.0139813,2.66287,0.195643,0.050609,-2.38959,-1,12
828672433199251456,0.0162191,-0.0139813,2.66287,-0.354579,-0.6587,0.444269,1,12
828672501918728192,0.0162191,-0.0139813,2.66287,-0.164217,0.601818,0.099879,-1,10
